type,duration,startX,startY,endX,endY,displacement,meanResultantLength,direction,v20,v50,v80,a20,a50,a80,v_last3_median,maxDevSigned,dev20,dev50,dev80,avgDirection,length,ratio_end_to_length,speed,acc_first5pct_median
fake_humanized_agents,372462,902,939,44,961,858.282004937771,0.9974309084611759,3.115957245068116,0.0018496136231012956,0.0029779093565805046,0.004069050619156987,-3.2507626953959656e-08,1.5948351766191394e-09,3.2722084269090575e-08,0.0014759391892811928,15.584621281870886,3.337364623190114,8.279330055993908,12.48820310613075,3.1243354952206777,859.7545400010653,0.9982872610788511,0.0023781527541921798,4.748089489895278e-08
fake_humanized_agents,428181,954,927,58,932,896.0139507842498,0.9937845372752104,3.1360123543706786,0.0014552380418002254,0.002075668907776148,0.003622509162887039,-3.157551347231802e-08,3.4172635201068753e-09,3.7847454284363936e-08,0.0021920210434020165,19.64255130692478,3.719138521317962,7.354796199581493,17.04995774522101,3.140192351139989,900.6861232678621,0.9948126518629368,0.0021586091011157786,5.771622509817175e-08
fake_humanized_agents,428181,954,927,58,932,896.0139507842498,0.9937845372752104,3.1360123543706786,0.0014552380418002254,0.002075668907776148,0.003622509162887039,-3.157551347231802e-08,3.4172635201068753e-09,3.7847454284363936e-08,0.0021920210434020165,19.64255130692478,3.719138521317962,7.354796199581493,17.04995774522101,3.140192351139989,900.6861232678621,0.9948126518629368,0.0021586091011157786,5.771622509817175e-08
fake_humanized_agents,372462,954,927,46,943,908.140958221795,0.9976236767740594,3.1239733316921674,0.0019412002493539144,0.003198079139582987,0.004349264418310744,-3.461806283598228e-08,-1.979643831922558e-09,3.3788514705249e-08,0.0015624680514231188,17.067834965124916,3.0426994564924628,9.11752732330544,13.535343702665516,3.132157699842805,909.6099943197199,0.9983849824572084,0.0025160570983777473,5.787647958561325e-08
fake_humanized_agents,428181,954,927,58,932,896.0139507842498,0.9937845372752104,3.1360123543706786,0.0014552380418002254,0.002075668907776148,0.003622509162887039,-3.157551347231802e-08,3.4172635201068753e-09,3.7847454284363936e-08,0.0021920210434020165,19.64255130692478,3.719138521317962,7.354796199581493,17.04995774522101,3.140192351139989,900.6861232678621,0.9948126518629368,0.0021586091011157786,5.771622509817175e-08
fake_humanized_agents,135643,475,1728,470,1645,83.15046602394962,0.971257913189217,-1.6309645779499062,0.0003486201031665419,0.0006446481560283199,0.0011440628682060066,5.980187041705232e-09,1.3872155463504664e-08,1.6736924133187886e-08,0.0012948362313413965,7.576626206984128,-6.782884413871505,-3.956682574758378,-1.8159850115152434,-1.751717381348324,85.22324519774283,0.9756782416700542,0.0006840899766232096,1.0891172300464556e-08
fake_humanized_agents,259680,475,1728,474,1630,98.00510190801293,0.8725523693613986,-1.581000054288851,0.00019552482126207425,0.0005592991970584329,0.0008107680607645283,-1.4759614010411337e-08,-1.1638603373518491e-09,1.7709969168437542e-08,0.00019515342795424942,11.50960488831219,-9.138299767706025,-4.06101307229455,-0.016325680692641346,-1.6279376719449956,102.25574962086495,0.9584312106789867,0.0004313041720094689,1.2749730285373101e-08
fake_humanized_agents,305100,475,1728,470,1648,80.15609770940699,0.9778918604706451,-1.633215136790854,9.051821679112921e-05,0.0005426193158160767,0.001034126163391934,1.776291743104745e-09,7.358108426903628e-09,2.6364552957569282e-08,0.001111934766493699,4.491236603172998,-3.7925997982349764,-3.274860023146978,-1.971153842503704,-1.7152577869163217,81.30641157833563,0.9858521136697768,0.00027687355598955124,1.931525843422086e-09
fake_humanized_agents,225760,475,1728,471,1638,90.08884503644167,0.9794807065473545,-1.6152115420418074,0.00038544109206058977,0.0005166623611469904,0.0005474424712786369,-1.8183450946219067e-09,4.787589649795701e-09,9.092680465454894e-09,0.0006461136523999887,7.259500326987783,-6.500249834073465,-4.584363356339379,-2.0069077356565606,-1.6585504970483846,91.79215631645032,0.9814438253946607,0.000427953416770169,8.175778638371359e-09
fake_humanized_agents,305100,475,1728,470,1648,80.15609770940699,0.9778918604706451,-1.633215136790854,9.051821679112921e-05,0.0005426193158160767,0.001034126163391934,1.776291743104745e-09,7.358108426903628e-09,2.6364552957569282e-08,0.001111934766493699,4.491236603172998,-3.7925997982349764,-3.274860023146978,-1.971153842503704,-1.7152577869163217,81.30641157833563,0.9858521136697768,0.00027687355598955124,1.931525843422086e-09
fake_humanized_agents,147245,475,1728,471,1649,79.1012010022604,0.981524654818207,-1.6213860355642813,0.0002947517305373683,0.0008084501916554162,0.001316029907836708,1.356265568103626e-08,1.6731790817925202e-08,2.0833813060157745e-08,0.0014102252489589906,4.930392902490259,-4.510677404124421,-2.490480517411746,-1.0467603392979312,-1.7053470060033116,80.21806477191468,0.9860771539075408,0.0005897389762901472,1.6731790817925202e-08
fake_humanized_agents,225474,475,1728,471,1639,89.08984229416954,0.9647594011094363,-1.615709922264686,0.00031965121006253644,0.0005507275618544722,0.0007307852286450729,-7.055150927308366e-09,5.054395877272856e-09,1.2441764603958029e-08,0.000544611203357348,7.194984113715846,-5.960275451455717,-3.6760644262744773,-1.9081861144020187,-1.6612271213154328,91.15077469460729,0.9773898531598583,0.0004249592047041502,6.3898178869889936e-09
fake_humanized_agents,508114,475,1728,475,1629,99.0,0.9199075806457616,-1.5707963267948966,0.00017277070788021342,0.0002757618723356623,0.0004438377126479852,-7.214610547707243e-09,-1.1053742948637498e-09,5.015190093782073e-09,8.541168431841476e-05,4.0,-3.0,-2.0,0.0,-1.4888181590493426,100.4673911524836,0.9853943539724598,0.00024043486444521355,2.8704068611346733e-09
fake_humanized_agents,91121,475,1728,469,1655,73.24616030891995,0.9802415029193398,-1.6528037723210822,0.0007935577454106718,0.0011336792309917174,0.0018489283409720552,3.771410485819929e-08,5.341362742349382e-08,6.010717043134085e-08,0.0017353427207625362,5.597563043179343,-5.037806738861409,-3.5838056069136037,0.0,-1.738899228999698,74.50711109384461,0.9830761015101439,0.0009377625622242941,5.341362742349382e-08
fake_humanized_agents,79462,475,1728,470,1661,67.1863081289633,0.9871757694132759,-1.6452851170087783,0.00031467982031894694,0.0007926632648929812,0.002042532655937903,3.2023248068631944e-08,6.085478467235785e-08,8.826286739150916e-08,0.0018546044496849541,1.8753821055049569,-1.5479344362898058,-1.0790889099135663,0.0,-1.7500383490513969,67.45447962142515,0.9960244079567895,0.00098777957828384,6.085478467235785e-08
fake_humanized_agents,57029,571,1667,561,1599,68.73136110975832,0.9768786168226907,-1.716808584506172,0.000792305670152788,0.0015925540423145554,0.0023268258232730047,6.392997382706936e-08,7.182738110583332e-08,7.921817817613865e-08,0.002067596763781552,4.364819714844941,-3.875959906782308,-1.5422362992452125,0.0,-1.8407995634974703,69.59989697599501,0.9875210179328823,0.0015297353065188582,7.182738110583332e-08
fake_humanized_agents,541414,571,1667,571,1568,99.0,0.7169059318078651,-1.5707963267948966,0.0,0.00018328861977891144,0.0005239267946152931,-7.778770554124271e-09,0.0,7.310931259807866e-09,0.0,3.0,0.0,1.0,2.200000000000003,-1.335485908007128,102.11001342905418,0.9695425225733125,0.00019674414291560134,6.907506947689539e-09
fake_humanized_agents,371880,571,1667,568,1577,90.0499861188218,0.9424995983916836,-1.6041173226731438,8.901097136531662e-05,0.00026332564411427924,0.0004928662919485952,-7.686723819610547e-09,-2.356172885750712e-10,1.7168187015854146e-08,0.00062670103800988,6.896169858156165,-6.483065963271448,-5.247085761640561,-2.158800999074972,-1.5894243628538973,91.9176538655896,0.9796810768310202,0.0002545462079223426,9.628367587559057e-10
fake_humanized_agents,79462,571,1667,566,1600,67.1863081289633,0.9871757694132759,-1.6452851170087783,0.00031467982031894694,0.0007926632648929812,0.002042532655937903,3.2023248068631944e-08,6.085478467235785e-08,8.826286739150916e-08,0.0018546044496849541,1.8753821055049569,-1.5479344362898058,-1.0790889099135663,0.0,-1.7500383490513969,67.45447962142515,0.9960244079567895,0.00098777957828384,6.085478467235785e-08
fake_humanized_agents,79462,571,1667,566,1600,67.1863081289633,0.9871757694132759,-1.6452851170087783,0.00031467982031894694,0.0007926632648929812,0.002042532655937903,3.2023248068631944e-08,6.085478467235785e-08,8.826286739150916e-08,0.0018546044496849541,1.8753821055049569,-1.5479344362898058,-1.0790889099135663,0.0,-1.7500383490513969,67.45447962142515,0.9960244079567895,0.00098777957828384,6.085478467235785e-08
fake_humanized_agents,305100,571,1667,566,1587,80.15609770940699,0.9778918604706451,-1.633215136790854,9.051821679112921e-05,0.0005426193158160767,0.001034126163391934,1.776291743104745e-09,7.358108426903628e-09,2.6364552957569282e-08,0.001111934766493699,4.491236603172998,-3.7925997982349764,-3.274860023146978,-1.971153842503704,-1.7152577869163217,81.30641157833563,0.9858521136697768,0.00027687355598955124,1.931525843422086e-09
fake_humanized_agents,101709,552,1682,543,1603,79.51100552753688,0.9497152480257474,-1.684231318602113,0.0005116665404392155,0.001197786647433948,0.0018636347973321555,1.870041708821727e-08,3.876271912864882e-08,4.6320845244798056e-08,0.0018636347973321555,10.828689617084665,-8.37871431231336,-5.823093255180255,-0.6816666402392413,-1.8312002756252108,83.13408524354877,0.956418841857732,0.0009193095867959965,3.876271912864882e-08
fake_humanized_agents,417671,549,1674,548,1575,99.00505037623081,0.8442913411101094,-1.5808969933802186,8.970292148599339e-05,0.00028111937703921206,0.0005564823267678219,-7.947567146378834e-09,-2.4266509836277117e-09,9.65451952616376e-09,0.0,4.4038157482183875,-2.9190430074199853,-0.1515074225304491,0.9676274052278017,-1.4498887486855725,101.63776852783116,0.9740970488654576,0.0002572834496783409,1.431459129561464e-08
fake_humanized_agents,305100,549,1674,544,1594,80.15609770940699,0.9778918604706451,-1.633215136790854,9.051821679112921e-05,0.0005426193158160767,0.001034126163391934,1.776291743104745e-09,7.358108426903628e-09,2.6364552957569282e-08,0.001111934766493699,4.491236603172998,-3.7925997982349764,-3.274860023146978,-1.971153842503704,-1.7152577869163217,81.30641157833563,0.9858521136697768,0.00027687355598955124,1.931525843422086e-09
fake_humanized_agents,90758,549,1674,550,1593,81.00617260431454,0.9997294882009734,-1.558451274950672,0.0007988638380969288,0.0012620810476679334,0.0016659359929855327,1.740273246315672e-08,2.495247530261515e-08,3.710173682486966e-08,0.0016659359929855327,0.48144479298510623,-0.15060580703636656,0.0,0.19751581250671044,-1.5603969452214432,81.0312195418814,0.9996908976847633,0.0010217024277125381,2.495247530261515e-08
fake_humanized_agents,473837,549,1674,549,1575,99.0,0.8588081400604249,-1.5707963267948966,8.881989443122905e-05,0.0002308547044078095,0.0005342020108272177,-7.6368882030213e-09,-1.2400956802410976e-10,3.092789387295284e-09,0.0,3.0,-2.0,0.0,1.0,-1.4805323812978923,101.20131775104335,0.9782481315464823,0.00022417296923652233,1.5281040534132163e-08
fake_humanized_agents,530360,549,1674,548,1576,98.00510190801293,0.857792315329678,-1.581000054288851,8.946944618412812e-05,0.00019545200815594118,0.0004456016353747081,-7.74903346193841e-09,0.0,6.746058909944283e-09,0.0,10.632099551082714,-8.664855027619426,-3.1426935333334702,-0.022447810952381922,-1.39098065457266,102.52234204478299,0.9559389685538312,0.00023910466547750572,6.487821627050371e-09
fake_humanized_agents,305100,549,1674,544,1594,80.15609770940699,0.9778918604706451,-1.633215136790854,9.051821679112921e-05,0.0005426193158160767,0.001034126163391934,1.776291743104745e-09,7.358108426903628e-09,2.6364552957569282e-08,0.001111934766493699,4.491236603172998,-3.7925997982349764,-3.274860023146978,-1.971153842503704,-1.7152577869163217,81.30641157833563,0.9858521136697768,0.00027687355598955124,1.931525843422086e-09
fake_humanized_agents,225474,549,1674,545,1585,89.08984229416954,0.9647594011094363,-1.615709922264686,0.00031965121006253644,0.0005507275618544722,0.0007307852286450729,-7.055150927308366e-09,5.054395877272856e-09,1.2441764603958029e-08,0.000544611203357348,7.194984113715846,-5.960275451455717,-3.6760644262744773,-1.9081861144020187,-1.6612271213154328,91.15077469460729,0.9773898531598583,0.0004249592047041502,6.3898178869889936e-09
fake_humanized_agents,91121,549,1674,543,1601,73.24616030891995,0.9802415029193398,-1.6528037723210822,0.0007935577454106718,0.0011336792309917174,0.0018489283409720552,3.771410485819929e-08,5.341362742349382e-08,6.010717043134085e-08,0.0017353427207625362,5.597563043179343,-5.037806738861409,-3.5838056069136037,0.0,-1.738899228999698,74.50711109384461,0.9830761015101439,0.0009377625622242941,5.341362742349382e-08
fake_humanized_agents,305100,549,1674,544,1594,80.15609770940699,0.9778918604706451,-1.633215136790854,9.051821679112921e-05,0.0005426193158160767,0.001034126163391934,1.776291743104745e-09,7.358108426903628e-09,2.6364552957569282e-08,0.001111934766493699,4.491236603172998,-3.7925997982349764,-3.274860023146978,-1.971153842503704,-1.7152577869163217,81.30641157833563,0.9858521136697768,0.00027687355598955124,1.931525843422086e-09
fake_humanized_agents,90758,549,1674,550,1593,81.00617260431454,0.9997294882009734,-1.558451274950672,0.0007988638380969288,0.0012620810476679334,0.0016659359929855327,1.740273246315672e-08,2.495247530261515e-08,3.710173682486966e-08,0.0016659359929855327,0.48144479298510623,-0.15060580703636656,0.0,0.19751581250671044,-1.5603969452214432,81.0312195418814,0.9996908976847633,0.0010217024277125381,2.495247530261515e-08
fake_humanized_agents,147245,549,1674,545,1595,79.1012010022604,0.981524654818207,-1.6213860355642813,0.0002947517305373683,0.0008084501916554162,0.001316029907836708,1.356265568103626e-08,1.6731790817925202e-08,2.0833813060157745e-08,0.0014102252489589906,4.930392902490259,-4.510677404124421,-2.490480517411746,-1.0467603392979312,-1.7053470060033116,80.21806477191468,0.9860771539075408,0.0005897389762901472,1.6731790817925202e-08
fake_humanized_agents,57029,549,1674,539,1606,68.73136110975832,0.9768786168226907,-1.716808584506172,0.000792305670152788,0.0015925540423145554,0.0023268258232730047,6.392997382706936e-08,7.182738110583332e-08,7.921817817613865e-08,0.002067596763781552,4.364819714844941,-3.875959906782308,-1.5422362992452125,0.0,-1.8407995634974703,69.59989697599501,0.9875210179328823,0.0015297353065188582,7.182738110583332e-08
fake_humanized_agents,135643,549,1674,544,1591,83.15046602394962,0.971257913189217,-1.6309645779499062,0.0003486201031665419,0.0006446481560283199,0.0011440628682060066,5.980187041705232e-09,1.3872155463504664e-08,1.6736924133187886e-08,0.0012948362313413965,7.576626206984128,-6.782884413871505,-3.956682574758378,-1.8159850115152434,-1.751717381348324,85.22324519774283,0.9756782416700542,0.0006840899766232096,1.0891172300464556e-08
fake_humanized_agents,91121,549,1674,543,1601,73.24616030891995,0.9802415029193398,-1.6528037723210822,0.0007935577454106718,0.0011336792309917174,0.0018489283409720552,3.771410485819929e-08,5.341362742349382e-08,6.010717043134085e-08,0.0017353427207625362,5.597563043179343,-5.037806738861409,-3.5838056069136037,0.0,-1.738899228999698,74.50711109384461,0.9830761015101439,0.0009377625622242941,5.341362742349382e-08
fake_humanized_agents,305100,549,1674,544,1594,80.15609770940699,0.9778918604706451,-1.633215136790854,9.051821679112921e-05,0.0005426193158160767,0.001034126163391934,1.776291743104745e-09,7.358108426903628e-09,2.6364552957569282e-08,0.001111934766493699,4.491236603172998,-3.7925997982349764,-3.274860023146978,-1.971153842503704,-1.7152577869163217,81.30641157833563,0.9858521136697768,0.00027687355598955124,1.931525843422086e-09
fake_humanized_agents,147245,549,1674,545,1595,79.1012010022604,0.981524654818207,-1.6213860355642813,0.0002947517305373683,0.0008084501916554162,0.001316029907836708,1.356265568103626e-08,1.6731790817925202e-08,2.0833813060157745e-08,0.0014102252489589906,4.930392902490259,-4.510677404124421,-2.490480517411746,-1.0467603392979312,-1.7053470060033116,80.21806477191468,0.9860771539075408,0.0005897389762901472,1.6731790817925202e-08
fake_humanized_agents,225474,549,1674,545,1585,89.08984229416954,0.9647594011094363,-1.615709922264686,0.00031965121006253644,0.0005507275618544722,0.0007307852286450729,-7.055150927308366e-09,5.054395877272856e-09,1.2441764603958029e-08,0.000544611203357348,7.194984113715846,-5.960275451455717,-3.6760644262744773,-1.9081861144020187,-1.6612271213154328,91.15077469460729,0.9773898531598583,0.0004249592047041502,6.3898178869889936e-09
fake_humanized_agents,147245,549,1674,545,1595,79.1012010022604,0.981524654818207,-1.6213860355642813,0.0002947517305373683,0.0008084501916554162,0.001316029907836708,1.356265568103626e-08,1.6731790817925202e-08,2.0833813060157745e-08,0.0014102252489589906,4.930392902490259,-4.510677404124421,-2.490480517411746,-1.0467603392979312,-1.7053470060033116,80.21806477191468,0.9860771539075408,0.0005897389762901472,1.6731790817925202e-08
fake_humanized_agents,78603,549,1674,547,1745,71.02816342831905,0.9882712494362575,1.598957893782789,0.0006776198739851826,0.0012308774397749253,0.0017920209436315224,3.59011214393262e-08,4.277069028814633e-08,4.67028486397323e-08,0.001717557251908397,2.604600641078102,0.0,1.7809836816020534,2.2103908143203355,1.6603355353306721,71.46054195166553,0.9939494088410505,0.0010594280666498478,4.277069028814633e-08
fake_humanized_agents,79462,527,1544,522,1477,67.1863081289633,0.9871757694132759,-1.6452851170087783,0.00031467982031894694,0.0007926632648929812,0.002042532655937903,3.2023248068631944e-08,6.085478467235785e-08,8.826286739150916e-08,0.0018546044496849541,1.8753821055049569,-1.5479344362898058,-1.0790889099135663,0.0,-1.7500383490513969,67.45447962142515,0.9960244079567895,0.00098777957828384,6.085478467235785e-08
fake_humanized_agents,226470,527,1544,522,1457,87.14355971613737,0.9889945865375301,-1.6282044414316963,0.0005337161121609388,0.0008042170671051018,0.0008937989702170838,8.978671916972025e-11,5.6447327000330825e-09,2.137250207705214e-08,0.000906250691121085,5.657331437984688,-5.062910000890151,-2.180310290501198,0.0,-1.6313630038110831,88.26940150974877,0.9872453899725709,0.00041024242675237856,2.1312106078497567e-08
fake_humanized_agents,305100,527,1544,522,1464,80.15609770940699,0.9778918604706451,-1.633215136790854,9.051821679112921e-05,0.0005426193158160767,0.001034126163391934,1.776291743104745e-09,7.358108426903628e-09,2.6364552957569282e-08,0.001111934766493699,4.491236603172998,-3.7925997982349764,-3.274860023146978,-1.971153842503704,-1.7152577869163217,81.30641157833563,0.9858521136697768,0.00027687355598955124,1.931525843422086e-09
fake_humanized_agents,91121,527,1544,521,1471,73.24616030891995,0.9802415029193398,-1.6528037723210822,0.0007935577454106718,0.0011336792309917174,0.0018489283409720552,3.771410485819929e-08,5.341362742349382e-08,6.010717043134085e-08,0.0017353427207625362,5.597563043179343,-5.037806738861409,-3.5838056069136037,0.0,-1.738899228999698,74.50711109384461,0.9830761015101439,0.0009377625622242941,5.341362742349382e-08
fake_humanized_agents,428181,540,1536,541,1440,96.00520819205592,0.9885924669220111,-1.560380036863927,0.00017171216586112754,0.0001967922857423989,0.00036222035666016864,-7.187189521841504e-09,8.123111640710278e-10,7.313082782186301e-09,0.00019606032244627705,2.1769652286144825,-0.06041338911944496,0.6249660943390859,2.06030489100452,-1.5671799285342303,97.101578944845,0.9887090326985122,0.0002327163110746837,7.173487852439447e-09
fake_humanized_agents,147245,540,1536,536,1457,79.1012010022604,0.981524654818207,-1.6213860355642813,0.0002947517305373683,0.0008084501916554162,0.001316029907836708,1.356265568103626e-08,1.6731790817925202e-08,2.0833813060157745e-08,0.0014102252489589906,4.930392902490259,-4.510677404124421,-2.490480517411746,-1.0467603392979312,-1.7053470060033116,80.21806477191468,0.9860771539075408,0.0005897389762901472,1.6731790817925202e-08
fake_humanized_agents,147245,540,1536,536,1457,79.1012010022604,0.981524654818207,-1.6213860355642813,0.0002947517305373683,0.0008084501916554162,0.001316029907836708,1.356265568103626e-08,1.6731790817925202e-08,2.0833813060157745e-08,0.0014102252489589906,4.930392902490259,-4.510677404124421,-2.490480517411746,-1.0467603392979312,-1.7053470060033116,80.21806477191468,0.9860771539075408,0.0005897389762901472,1.6731790817925202e-08
fake_humanized_agents,79462,540,1536,535,1469,67.1863081289633,0.9871757694132759,-1.6452851170087783,0.00031467982031894694,0.0007926632648929812,0.002042532655937903,3.2023248068631944e-08,6.085478467235785e-08,8.826286739150916e-08,0.0018546044496849541,1.8753821055049569,-1.5479344362898058,-1.0790889099135663,0.0,-1.7500383490513969,67.45447962142515,0.9960244079567895,0.00098777957828384,6.085478467235785e-08
fake_humanized_agents,372462,921,1104,183,1101,738.0060975357859,0.9972751642056014,-3.1375276353301613,0.0015670733749817247,0.002578138685702565,0.0034987721945971733,-2.8479084731850608e-08,9.013722044962694e-10,2.6339217966990512e-08,0.0013029378036377975,14.235654739276141,2.4511992597896954,7.650343295065019,10.92429998467467,-3.1297680093031754,739.3563839085185,0.9981737002586026,0.002045121414211358,4.086820889717303e-08
fake_humanized_agents,428181,887,1052,45,1039,842.1003503146165,0.9931885883495449,-3.126154450282117,0.0013547288293943103,0.0019703812254748387,0.0033608531473738592,-2.7932421712264106e-08,3.058619841769527e-09,3.402759963512223e-08,0.001978169955752473,19.1711118442932,3.7147591719101833,6.87744637303172,16.51228383268688,-3.1197768849111065,846.8003439377222,0.9944497027466355,0.002029464962355507,6.302641276873016e-08
fake_humanized_agents,271456,18,941,708,934,690.0355063328263,0.9879180857574651,-0.01014457952058065,0.0024302687631650582,0.0029608167329695538,0.0043831457620676535,-5.1621294125005616e-08,-2.0919965213687937e-08,6.437542466226857e-08,0.002475695396566335,25.226238128685573,-17.5637338785786,-13.686252248365976,-7.644824000484985,-0.0018901499896079841,696.0665135992193,0.9913355876937566,0.0026698470876102523,3.8770479746147663e-08
fake_humanized_agents,271456,334,924,1039,917,705.0347509165772,0.9877464102646377,-0.009928751742168685,0.0024299902162150163,0.0030505430742437094,0.004557688468111862,-5.7241317778475975e-08,-2.7395748626606832e-08,6.495994747609128e-08,0.002475695396566335,26.21998415818137,-18.322217427164084,-13.685850218667749,-7.643027514593536,-0.000889006730411546,711.2092210473318,0.9913183491607969,0.0027279287688706084,4.1335116700487555e-08
fake_humanized_agents,293682,232,1148,1000,1130,768.2109085400962,0.9842712799167174,-0.023433209879467586,0.0023017563588522334,0.0032198986097816914,0.003743440944704363,-2.1583347891381677e-08,2.40794573956651e-08,7.115811934248913e-08,0.005834093049512227,62.67809980920995,-56.90780944920442,-44.9056367418134,-17.290564156713888,-0.06138499203120708,781.6949480147,0.9827502537801354,0.0027678749792494784,6.28842261211588e-08
fake_humanized_agents,271456,369,1192,1041,1186,672.0267851804718,0.9872536809053751,-0.008928334179836715,0.0023438383456024442,0.0028724913260984985,0.004332585794184562,-5.6486384417837327e-08,-1.8822868683033727e-08,6.302794264296842e-08,0.0023888614394624477,25.043644645027545,-17.702865811821965,-13.01733828607849,-7.453274349258108,0.0010994505595359097,678.1698944830174,0.9909416366716949,0.0026012024459101443,4.073420397922269e-08
fake_humanized_agents,91121,518,1561,512,1488,73.24616030891995,0.9802415029193398,-1.6528037723210822,0.0007935577454106718,0.0011336792309917174,0.0018489283409720552,3.771410485819929e-08,5.341362742349382e-08,6.010717043134085e-08,0.0017353427207625362,5.597563043179343,-5.037806738861409,-3.5838056069136037,0.0,-1.738899228999698,74.50711109384461,0.9830761015101439,0.0009377625622242941,5.341362742349382e-08
fake_humanized_agents,135643,518,1561,513,1478,83.15046602394962,0.971257913189217,-1.6309645779499062,0.0003486201031665419,0.0006446481560283199,0.0011440628682060066,5.980187041705232e-09,1.3872155463504664e-08,1.6736924133187886e-08,0.0012948362313413965,7.576626206984128,-6.782884413871505,-3.956682574758378,-1.8159850115152434,-1.751717381348324,85.22324519774283,0.9756782416700542,0.0006840899766232096,1.0891172300464556e-08
fake_humanized_agents,91121,540,960,534,887,73.24616030891995,0.9802415029193398,-1.6528037723210822,0.0007935577454106718,0.0011336792309917174,0.0018489283409720552,3.771410485819929e-08,5.341362742349382e-08,6.010717043134085e-08,0.0017353427207625362,5.597563043179343,-5.037806738861409,-3.5838056069136037,0.0,-1.738899228999698,74.50711109384461,0.9830761015101439,0.0009377625622242941,5.341362742349382e-08
fake_humanized_agents,135643,540,960,535,877,83.15046602394962,0.971257913189217,-1.6309645779499062,0.0003486201031665419,0.0006446481560283199,0.0011440628682060066,5.980187041705232e-09,1.3872155463504664e-08,1.6736924133187886e-08,0.0012948362313413965,7.576626206984128,-6.782884413871505,-3.956682574758378,-1.8159850115152434,-1.751717381348324,85.22324519774283,0.9756782416700542,0.0006840899766232096,1.0891172300464556e-08
fake_humanized_agents,147245,540,960,536,881,79.1012010022604,0.981524654818207,-1.6213860355642813,0.0002947517305373683,0.0008084501916554162,0.001316029907836708,1.356265568103626e-08,1.6731790817925202e-08,2.0833813060157745e-08,0.0014102252489589906,4.930392902490259,-4.510677404124421,-2.490480517411746,-1.0467603392979312,-1.7053470060033116,80.21806477191468,0.9860771539075408,0.0005897389762901472,1.6731790817925202e-08
fake_humanized_agents,79462,540,960,535,893,67.1863081289633,0.9871757694132759,-1.6452851170087783,0.00031467982031894694,0.0007926632648929812,0.002042532655937903,3.2023248068631944e-08,6.085478467235785e-08,8.826286739150916e-08,0.0018546044496849541,1.8753821055049569,-1.5479344362898058,-1.0790889099135663,0.0,-1.7500383490513969,67.45447962142515,0.9960244079567895,0.00098777957828384,6.085478467235785e-08
fake_humanized_agents,147245,540,960,536,881,79.1012010022604,0.981524654818207,-1.6213860355642813,0.0002947517305373683,0.0008084501916554162,0.001316029907836708,1.356265568103626e-08,1.6731790817925202e-08,2.0833813060157745e-08,0.0014102252489589906,4.930392902490259,-4.510677404124421,-2.490480517411746,-1.0467603392979312,-1.7053470060033116,80.21806477191468,0.9860771539075408,0.0005897389762901472,1.6731790817925202e-08
fake_humanized_agents,147245,511,1440,507,1361,79.1012010022604,0.981524654818207,-1.6213860355642813,0.0002947517305373683,0.0008084501916554162,0.001316029907836708,1.356265568103626e-08,1.6731790817925202e-08,2.0833813060157745e-08,0.0014102252489589906,4.930392902490259,-4.510677404124421,-2.490480517411746,-1.0467603392979312,-1.7053470060033116,80.21806477191468,0.9860771539075408,0.0005897389762901472,1.6731790817925202e-08
fake_humanized_agents,305100,511,1440,506,1360,80.15609770940699,0.9778918604706451,-1.633215136790854,9.051821679112921e-05,0.0005426193158160767,0.001034126163391934,1.776291743104745e-09,7.358108426903628e-09,2.6364552957569282e-08,0.001111934766493699,4.491236603172998,-3.7925997982349764,-3.274860023146978,-1.971153842503704,-1.7152577869163217,81.30641157833563,0.9858521136697768,0.00027687355598955124,1.931525843422086e-09
fake_humanized_agents,147245,511,1440,507,1361,79.1012010022604,0.981524654818207,-1.6213860355642813,0.0002947517305373683,0.0008084501916554162,0.001316029907836708,1.356265568103626e-08,1.6731790817925202e-08,2.0833813060157745e-08,0.0014102252489589906,4.930392902490259,-4.510677404124421,-2.490480517411746,-1.0467603392979312,-1.7053470060033116,80.21806477191468,0.9860771539075408,0.0005897389762901472,1.6731790817925202e-08
fake_humanized_agents,305100,511,1440,506,1360,80.15609770940699,0.9778918604706451,-1.633215136790854,9.051821679112921e-05,0.0005426193158160767,0.001034126163391934,1.776291743104745e-09,7.358108426903628e-09,2.6364552957569282e-08,0.001111934766493699,4.491236603172998,-3.7925997982349764,-3.274860023146978,-1.971153842503704,-1.7152577869163217,81.30641157833563,0.9858521136697768,0.00027687355598955124,1.931525843422086e-09
fake_humanized_agents,305100,511,1440,506,1360,80.15609770940699,0.9778918604706451,-1.633215136790854,9.051821679112921e-05,0.0005426193158160767,0.001034126163391934,1.776291743104745e-09,7.358108426903628e-09,2.6364552957569282e-08,0.001111934766493699,4.491236603172998,-3.7925997982349764,-3.274860023146978,-1.971153842503704,-1.7152577869163217,81.30641157833563,0.9858521136697768,0.00027687355598955124,1.931525843422086e-09
fake_humanized_agents,78603,511,1440,512,1368,72.00694410957877,0.9969736899104458,-1.5569083308639295,0.0006839309765605091,0.0012308774397749253,0.0018516650789704794,2.992455745848975e-08,4.1730893561428314e-08,4.883313620511104e-08,0.0018129770992366412,1.7914938843077455,0.0,1.1248915087513751,1.5970681914371374,-1.5239976770033283,72.15897196736427,0.9978931537736672,0.0010697825411754177,4.1730893561428314e-08
